ID,Company-path,Description,Price,Price 2,Currency,Discount percentage,Company,Type,Model,Processor Brand,Processor,RAM,Storage,GPU,Screen,Color,OS
https://barbechli.tn/product/44788c9c57748210d2911546c1066e88,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI GF63 Thin 12UCX-681XFR - I7 12ème Gén. - 24Go - 512Go SSD,2439,,,,Mediavision,Pc Portable,MSI GF63 Thin 12UCX-681XFR - I7 12ème Gén. -,,I7,24Go,24Go,,,,
https://barbechli.tn/product/b3a2354943d51972b6cb36e6c7770a81,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI GF63 Thin 12UCX-682XFR - I5 12ème Gén. - 8Go - 512Go SSD,2003,,,,Mediavision,Pc Portable,MSI GF63 Thin 12UCX-682XFR - I5 12ème Gén. -,,I5,8Go,8Go,,,,
https://barbechli.tn/product/3e6729021847969ea1bc37eca557d22a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS TUF F15 FX506LHB-HN323W I5 10Gèn. - 8Go - 512Go SSD - Noir,2399,,,,Mediavision,Pc Portable,ASUS TUF F15 FX506LHB-HN323W I5 10Gèn. -,N323,N323,8Go,8Go,,,Noir,
https://barbechli.tn/product/4a714e96e8168762c50026bc189f7ba0,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Dell E2225HS 22"" Full HD VA / 75 Hz / Noir",335,,,,Tunisianet,,,,,,,,"22""",Noir,
https://barbechli.tn/product/5a524d70aad26e42e97a932c3233dd58,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"ECRAN SAMSUNG 27"" LED 100Hz IPS 5ms HDMI/VGA - NOIR",399,,,,Tunisianet,ECRAN,,,,,,,"27""",NOIR,
https://barbechli.tn/product/2fada860c0e195516ee53b5068f07b0e,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Gaming Incurvé MSI G24C4 E2 23.6"" Full HD VA / 180 Hz",469,499.0,DT,-6.0,Tunisianet,Écran Gaming,,,,,,,"6""",,
https://barbechli.tn/product/d0f8f28571033e67f7fbe8dc566fb394,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Dell S2425H 24"" Full HD IPS / 100 Hz / Haut parleur intégrés",479,,,,Tunisianet,,,,,,,,"24""",,
https://barbechli.tn/product/7553a7bff2fa06934472caa46bdd4942,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,ECRAN DELL 23.8'' S2425HS FULL HD IPS / 100 HZ,529,549.0,DT,-4.0,Tunisianet,ECRAN,,,,,,,,,
https://barbechli.tn/product/98c18c3744cfd55fd44e14871997c310,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Dell P2425H 24"" Full HD IPS / 100 Hz / Noir",569,,,,Tunisianet,,,,,,,,"24""",Noir,
https://barbechli.tn/product/cb21ad6c4d0416e4613a2ce70d243d92,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Gaming MSI Gaming 27"" Full HD IPS / 180 Hz / Noir",569,580.0,DT,-2.0,Tunisianet,Écran Gaming,,,,,,,"27""",Noir,
https://barbechli.tn/product/8559e5a093257f1e9e58b0fd27f1f0c7,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Dell SE2725H 27"" Full HD VA / 75 Hz / Noir",649,474.0,DT,,Tunisianet,,,,,,,,"27""",Noir,
https://barbechli.tn/product/963a3b3e740e47971a3341c277182916,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"ECRAN ASUS 23.8"" FHD IPS / 75Hz +HAUT PARLEUR / NOIR",645,665.0,DT,-3.0,Tunisianet,ECRAN,,,,,,,"8""",NOIR,
https://barbechli.tn/product/e4b672d11dc6f158581873e36a0fdf5a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"ECRAN HP M27FWA 27"" FHD IPS 5ms / 75Hz / Blanc",689,703.0,DT,-2.0,Tunisianet,ECRAN,HP,M27,M27,,,,"27""",,
https://barbechli.tn/product/2f9eaa81fcec68af3c131659cbeaa1bb,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran HP E27 G5 27"" Full HD IPS / 75 Hz / Noir",679,689.0,DT,-1.0,Tunisianet,,,,,,,,"27""",Noir,
https://barbechli.tn/product/964791e1b723370839037ed2e36f9a37,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran Dahua incurvé 27"" Full HD LED E230C / 180 Hz / Noir",999,,,,Tunisianet,Ecran,,,,,,,"27""",Noir,
https://barbechli.tn/product/e45173ba521eb79761821a38a6d8ea49,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable ASUS Vivobook 15 X515KA / Celeron N4500 / 8 Go / 256 Go SSD / Silver Avec Sacoche Offerte,749,769.0,DT,-3.0,Tunisianet,Pc Portable,ASUS Vivobook 15 X515KA /,Celeron,Celeron N4500,8 Go,8 Go,,,Silver,
https://barbechli.tn/product/072a69a23a60b08b9d87dfbb4745fcb0,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0298nk / N100 / 4 Go / 256 Go SSD / Noir Avec Sacoche Offerte,755,735.0,DT,,Tunisianet,Pc Portable,HP 15-fd0298nk /,N100,N100,4 Go,4 Go,,,Noir,
https://barbechli.tn/product/6a21b7ab734d245b9261a3052bc36c10,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Inspiron 3535 / Ryzen 5 7520U / 8 Go / 512 GO Avec Sacoche Offerte,1179,1289.0,DT,-9.0,Tunisianet,Pc Portable,DELL Inspiron 3535 /,Ryzen,Ryzen 5,8 Go,8 Go,,,,
https://barbechli.tn/product/c84d1d53b85c10a1878d225325a928f5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo V15 G4 IRU / i3-1315U / 8 Go / 512 Go SSD / Noir,1199,1319.0,DT,-9.0,Tunisianet,Pc Portable,Lenovo V15 G4 IRU / i3-1315U /,,i3,8 Go,8 Go,,,Noir,
https://barbechli.tn/product/8bbe2e1d4e52b6b7511ac0d52d12823f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0052nk / i3-N305 / 16 Go / 512 Go SSD / Bleu / Windows 11 Pro,1209,1265.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0052nk / i3-N305 /,N305,i3,16 Go,16 Go,,,Bleu,Windows 11
https://barbechli.tn/product/adc99e84df55f914ba275d554bfada83,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Vostro 3530 / i3-1305U / 16 Go / Noir,1205,1185.0,DT,,Tunisianet,Pc Portable,DELL Vostro 3530 / i3-1305U /,,i3,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/afcfcc7978be22680291a8ea66bfc989,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0051nk / i3-N305 / 16 Go / 512 Go SSD / Gold / Windows 11 Pro Avec Sacoche Offerte,1221,1275.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0051nk / i3-N305 /,N305,i3,16 Go,16 Go,,,Gold,Windows 11
https://barbechli.tn/product/1ec4dc16d38c32056d0e162d3072bb00,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0051nk / i3-N305 / 32 Go / 512 Go SSD / Gold,1251,1305.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0051nk / i3-N305 /,N305,i3,32 Go,32 Go,,,Gold,
https://barbechli.tn/product/472520e476ec5af4855ff7b276a44d0d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Dell Vostro 3530 / i3-1305U / 16 Go / 512 Go SSD / Noir Avec Sacoche Offerte,1249,,,,Tunisianet,Pc Portable,Dell Vostro 3530 / i3-1305U /,,i3,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/c7c16a59b1d2bd30922cc202f225ef36,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Inspiron 3535 / Ryzen 5 7520U / 8 Go / 512 GO / Windows 11 Pro Avec Sacoche Offerte,1239,1349.0,DT,-8.0,Tunisianet,Pc Portable,DELL Inspiron 3535 /,Ryzen,Ryzen 5,8 Go,8 Go,,,,Windows 11
https://barbechli.tn/product/f7578726daee4ae22508e5793a329b94,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL VOSTRO 3520 / i5-1235U / 12 Go / 512 Go SSD / Windows 11 Pro / Noir,1509,1439.0,DT,,Tunisianet,Pc Portable,DELL VOSTRO 3520 / i5-1235U /,,i5,12 Go,12 Go,,,Noir,Windows 11
https://barbechli.tn/product/c85e11564d3a9fec633054d830ad846a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Pc Portable DELL VOSTRO 3520 / i5-1235U / 16 Go / 512 Go SSD / Noir Avec Sac à Dos Pour Pc Portable 15.6"" BAG 028 Noir",1500,,,,Tunisianet,Pc Portable,DELL VOSTRO 3520 / i5-1235U /,,i5,16 Go,16 Go,,"6""",Noir,
https://barbechli.tn/product/7169952992bb490dc3b3b94f5cf69ff7,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 / i5-13420H / 8 Go / 512 Go SSD / Gris Avec SACOCHE LENOVO Offerte,1545,1515.0,DT,,Tunisianet,Pc Portable,Lenovo IdeaPad Slim 3 15IRH8 / i5-13420H /,,i5,8 Go,8 Go,,,Gris,
https://barbechli.tn/product/3e298a86c3350aaacb5ad048f1556e0a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0267nk / i5-1334U / 8 Go / 256 Go SSD / Windows 11 Pro / Gris,1579,1469.0,DT,,Tunisianet,Pc Portable,HP 15-fd0267nk / i5-1334U /,,i5,8 Go,8 Go,,,Gris,Windows 11
https://barbechli.tn/product/63923a9316a9d0cae0a82fb707aa995d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Pc Portable HP 255 G10 / Ryzen 5 7530U / 4 Go / 512 Go SSD / Noir Avec Sacoche HP 15.6"" Offerte",1769,1499.0,DT,,Tunisianet,Pc Portable,HP 255 G10 /,Ryzen,Ryzen 5,4 Go,4 Go,,"6""",Noir,
https://barbechli.tn/product/126fbeb6de4b6a7e8539a3a74c39fc74,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0080nk / i5-1334U / MX570 2G / 12 Go / 512 Go SSD / Noir,1855,1930.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0080nk / i5-1334U / MX570 2G /,,i5,12 Go,12 Go,,,Noir,
https://barbechli.tn/product/8915162d892bf573b12476bb0fa475c5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0080nk / i5-1334U / MX570 2G / 16 Go / 512 Go SSD / Noir,1924,1999.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0080nk / i5-1334U / MX570 2G /,,i5,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/b0f7858892d1e9e8622882f7e7d418a6,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable ASUS Vivobook 15 X1504VA / U7-150U / 8 Go / 512 Go SSD / Windows 11 / Silver,2249,2149.0,DT,,Tunisianet,Pc Portable,ASUS Vivobook 15 X1504VA / U7-150U /,,,8 Go,8 Go,,,Silver,Windows 11
https://barbechli.tn/product/b8f700f556be64232be43ceea16ba945,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP ProBook 450 G10 / i5-1335U / 16 Go / 512 Go SSD / Argent,2399,2049.0,DT,,Tunisianet,Pc Portable,HP ProBook 450 G10 / i5-1335U /,,i5,16 Go,16 Go,,,,
https://barbechli.tn/product/3ca99b83b4dae5aa1beecc9819d650d1,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo IdeaPad Flex 5 14ABR8 / Ryzen 7 7730U / 16 Go / 512 Go SSD / Windows 11 / Gris,2659,2785.0,DT,-5.0,Tunisianet,Pc Portable,Lenovo IdeaPad Flex 5 14ABR8 /,R8,R8,16 Go,16 Go,,,Gris,Windows 11
https://barbechli.tn/product/64930970969de58ed0ce07293424a13d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc portable Dell Latitude 5550 / Ultra 5 125U / 8 Go DDR5 / 512 Go SSD / Silver,3039,2975.0,DT,,Tunisianet,Pc portable,Dell Latitude 5550 /,Ultra 5,Ultra 5,8 Go,8 Go,,,Silver,
https://barbechli.tn/product/fc84fef918e82a049944c3d938a58766,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable Lenovo ThinkPad E14 Gen 2 i5 12è Gén 16 Go 512 Go SSD - Noir (21E300AUFE-16),2729,2889.0,DT,-6.0,Technopro,Pc Portable,Lenovo ThinkPad E14 Gen 2 i5 12è Gén,,i5,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/f091b6a199ce4c025b58fc7eb3ab2029,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc portable Lenovo ThinkBook 16p G2 ACH AMD Ryzen 9 32Go 1To SSD gris (20YM002VFE),5149,6519.0,DT,-21.0,Technopro,Pc portable,Lenovo ThinkBook 16p G2 ACH,AMD,Ryzen 9,32Go,32Go,,,gris,
https://barbechli.tn/product/1438c3230def3c15732dee3153092f0c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable LENOVO ThinkPad L13 Yoga Gen 3 i7 12è Gén 16 Go 512 Go SSD - Noir,5499,,,,Technopro,PC Portable,LENOVO ThinkPad L13 Yoga Gen 3 i7 12è Gén,,i7,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/4d1f066b0ec2cdfae5b6bc4e99177b53,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable HP Envy x360 2-in-1 i7 13è gén 16 Go 512 Go SSD - Silver (15-fe0001nk),3769,3599.0,DT,,Technopro,PC Portable,HP Envy x360 2-in-1 i7 13è gén,,i7,16 Go,16 Go,,,Silver,
https://barbechli.tn/product/1c3880a05988e186d1dd656fd162ff0d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,"Apple MacBook Pro M3 Pro 16"" Space Black 18GB-512GB (MRW13FN/A)",9159,10599.0,DT,-14.0,Technopro,,,Apple,M3,,,,"16""",,
https://barbechli.tn/product/032d2338003f8e02053e591629d16c81,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable Lenovo IdeaPad 3 15ALC6 AMD RYZEN 7 8Go 512Go SSD Bleu - 82KU00J6FG,1699,,,,Technopro,Pc Portable,Lenovo IdeaPad 3 15ALC6,AMD,,8Go,8Go,,,Bleu,
https://barbechli.tn/product/02fdb5817a6f030a00121c5b1d7217b8,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP 15-DW3008NK / I5 11Gen / 8Go / 1To / W10 - (2Q9G5EA),1739,1799.0,DT,-3.0,Technopro,Pc Portable,HP 15-DW3008NK / I5 11Gen /,,I5,8Go,8Go,,,,
https://barbechli.tn/product/0fffde850941d3d475a9aa40ac9c8dd2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,HP 15-DW3008NK / I5 / 8Go / SSD 256Go / W10 - (2Q9G5EA),1769,1799.0,DT,-2.0,Technopro,,,,I5,8Go,8Go,,,,
https://barbechli.tn/product/5d033616ce670297aab7da86a577aed1,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable ASUS X515EP / i5 11è Gén / 8Go / 512Go SSD - Gris,1799,1999.0,DT,-10.0,Technopro,PC Portable,ASUS X515EP / i5 11è Gén /,,i5,8Go,8Go,,,Gris,
https://barbechli.tn/product/d62d0cf48b15d29ee30206a62a7d56a0,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable ASUS VivoBook 15 i7 13è Gén 16 Go Win11 - Silver,2069,2129.0,DT,-3.0,Technopro,Pc Portable,ASUS VivoBook 15 i7 13è Gén,n11,i7,16 Go,16 Go,,,Silver,
https://barbechli.tn/product/dc4c23e51096e78520be649a794a38e9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable lenovo ThinkPad E14 GEN 5 I7 13È GÉN 24GO 512GO SSD - NOIR,3189,3329.0,DT,-4.0,Technopro,PC Portable,lenovo ThinkPad E14 GEN 5 I7 13È GÉN,,I7,24GO,24GO,,,NOIR,
https://barbechli.tn/product/f560beb4a6dd15d60c15ba29e0954681,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable HP ENVY X360 15-EW0000NK Tactile / I7-1255U / 16 GO Silver (6D6X9EA),5459,5389.0,DT,,Technopro,PC Portable,HP ENVY X360 15-EW0000NK Tactile / I7-1255U /,,I7,16 GO,16 GO,,,Silver,
https://barbechli.tn/product/0237d05218af0bfc1fe3916921b45920,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable Lenovo Legion Pro 5 / i7 13è Gén / 32 Go / 1 To SSD Avec Souris Lenovo Legion M300 RGB Gaming Offert,5449,,,,Technopro,Pc Portable,Lenovo Legion Pro 5 / i7 13è Gén /,M300,i7,32 Go,32 Go,,,,
https://barbechli.tn/product/d6f577bb323303fba275108782cdeb8d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC portable MSI Modern 14 C12M-001FR - 24 Go 512 Go SSD - Noir,3569,,,,Technopro,PC portable,MSI Modern 14 C12M-001FR -,,,24 Go,24 Go,,,Noir,
https://barbechli.tn/product/8c6a097c619f9923bcb458e98c3baec9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable HP Spectre X360 Convertible 14-EF0003NK Tactile (6F7Z4EA),3970,4299.0,DT,-8.0,Technopro,PC Portable,,,,,,,,vert,
https://barbechli.tn/product/706b3197520d22560729e6a3808706a8,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable HP Spectre x360 2-in-1 i5 13è gén 16 Go 512 Go SSD - Noir ( 14-ef2003nk ),4169,,,,Technopro,PC Portable,HP Spectre x360 2-in-1 i5 13è gén,,i5,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/1fd79a0d8c0a865d2f44741ae5ddc871,https://barbechli.tn/prefix/polls/assets/images/logos/logo-electrotounes.jpg,LOQ 15IAX9E | i5-12450HX | RTX 3050 | 16Go RAM | 512Go SSD,2563,,,,Electrotounes,,,,i5,16Go,16Go,RTX 3050,,,
https://barbechli.tn/product/bd7a6eb5677027d50ea7e31f464d2133,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Asus VivoBook 15 X1504 / i3 13è Gén / 4 Go / Win11 / Bleu,1049,1029.0,DT,,Tunisianet,Pc Portable,Asus VivoBook 15 X1504 / i3 13è Gén /,n11,i3,4 Go,4 Go,,,Bleu,
https://barbechli.tn/product/b847016800463d084e3cfe0e3f237daa,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran ASUS 27"" LED - ProArt PA279CV 4K HDR10",1855,,,,Tunisianet,Ecran,,R10,R10,,,,"27""",,
https://barbechli.tn/product/277a55ecef1a9952226d2c06b2f7d190,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,PC Portable HP ProBook 450 G10 / i5-1335U / 8 Go / 512 Go SSD,2629,,,,Tunisianet,PC Portable,HP ProBook 450 G10 / i5-1335U /,,i5,8 Go,8 Go,,,,
https://barbechli.tn/product/3cfd189afa4ff9ef7de56cf7f8a4a534,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable ASUS ExpertBook B3 B3404CVF / i7-1355U / RTX 2050 4G / 32 Go DDR5 / 1 To SSD / Windows 11 / Noir,3069,,,,Tunisianet,Pc Portable,ASUS ExpertBook B3 B3404CVF / i7-1355U / RTX 2050 4G /,R5,i7,32 Go,32 Go,RTX 2050,,Noir,Windows 11
https://barbechli.tn/product/67f895f37e134c599c0a98c03ef51078,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran Dell 20"" LCD HD LED E2020H",249,,,,Tunisianet,Ecran,,,,,,,"20""",,
https://barbechli.tn/product/badfcd9b54fb72cc3b5a10377e3d51a2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP ProBook 450 G9 - i5 12è Gén - 8 Go - Silver,2299,,,,Technopro,Pc Portable,HP ProBook 450 G9 - i5 12è Gén -,,i5,8 Go,8 Go,,,Silver,
https://barbechli.tn/product/4260a2c34a486f85122192cad2a3f941,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP EliteBook 860 G9 - i7 - 16Go 512Go SSD - silver,4959,,,,Technopro,Pc Portable,HP EliteBook 860 G9 - i7 -,,i7,16Go,16Go,,,silver,
https://barbechli.tn/product/cc4d19ea5e2aac7350a3153aff582705,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP ProBook 450 G9 - i5 12è Gén - 8 Go - Silver,2289,,,,Technopro,Pc Portable,HP ProBook 450 G9 - i5 12è Gén -,,i5,8 Go,8 Go,,,Silver,
https://barbechli.tn/product/5285b32ae98b88860f2876fbb5d5523d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Ordinateur portable HP EliteBook 650 G9 (6Q879ES),3499,,,,Technopro,portable,,,,,,,,,
https://barbechli.tn/product/4a9c0ea7e482d9b33fdc17d4e238e1d2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP ProBook 450 G9 - i7 12è Gén - 16 Go - Silver,3349,,,,Technopro,Pc Portable,HP ProBook 450 G9 - i7 12è Gén -,,i7,16 Go,16 Go,,,Silver,
https://barbechli.tn/product/436d40f9c04e36255d0fd189ebbf98f0,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP 470 G9 - I7 12È GÉN - 8 GO - SILVER,3299,,,,Technopro,Pc Portable,HP 470 G9 - I7 12È GÉN -,,I7,8 GO,8 GO,,,SILVER,
https://barbechli.tn/product/45051bfd314b0aaccc5f0217b6a3507a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP EliteBook 830 G8 i7 11ème Gén 16Go 512Go SSD - Silver (4Z1Q3ES ),5599,,,,Technopro,Pc Portable,HP EliteBook 830 G8 i7 11ème Gén,,i7,16Go,16Go,,,Silver,
https://barbechli.tn/product/a98fdf4c21516cfea48650fcc52f6819,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable HP EliteBook 860 G9 i5 12Gén 8Go 256Go SSD Silver (5P7W7ES),4129,,,,Technopro,PC Portable,HP EliteBook 860 G9 i5 12Gén,,i5,8Go,8Go,,,Silver,
https://barbechli.tn/product/6c6c690eedc8f623f47cd962a9b3d873,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tech_store.jpg,PC PORTABLE LENOVO V15 G4 IRU i5 13È GÉN 8GB 512GB SSD,1569,,,,Tech Store,PC PORTABLE,,,i5,,,,,,
https://barbechli.tn/product/ab2ab886b4095a215a070f887288a45c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tech_store.jpg,PC PORTABLE DELL VOSTRO 3500 I5 11È GÉN 8GO 256GO SSD – NOIR,2139,,,,Tech Store,PC PORTABLE,DELL VOSTRO 3500 I5 11È GÉN,,I5,8GO,8GO,,,NOIR,
https://barbechli.tn/product/d3e29fe49f3c25bb1411bb3a190ed978,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tech_store.jpg,PC PORTABLE HP 15-DW3019NK I3 11È GÉN 4GO 256GO SSD – SILVER,1599,,,,Tech Store,PC PORTABLE,HP 15-DW3019NK I3 11È GÉN,,I3,4GO,4GO,,,SILVER,
https://barbechli.tn/product/562b079b8d6e321dd78a476c7403f765,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran MSI PRO MP275Q 27"" WQHD IPS / 100 Hz / Avec haut-parleurs / Noir",569,580.0,DT,-2.0,Tunisianet,,,,,,,,"27""",Noir,
https://barbechli.tn/product/aec4be848b49406f13d2ad5a4f63a77a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0297nk / N100 / 8 Go / 256 Go SSD / Noir Avec Sacoche Offerte,799,755.0,DT,,Tunisianet,Pc Portable,HP 15-fd0297nk /,N100,N100,8 Go,8 Go,,,Noir,
https://barbechli.tn/product/53600bead5f597ad5a0f4ac420bfa5d5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0298nk / N100 / 16 Go / 256 Go SSD / Windows 11 Pro / Noir,869,845.0,DT,,Tunisianet,Pc Portable,HP 15-fd0298nk /,N100,N100,16 Go,16 Go,,,Noir,Windows 11
https://barbechli.tn/product/749431d54fceec724616ce489e54c149,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0297nk / N100 / 8 Go / 256 Go SSD / Windows 11 Pro / Noir,849,805.0,DT,,Tunisianet,Pc Portable,HP 15-fd0297nk /,N100,N100,8 Go,8 Go,,,Noir,Windows 11
https://barbechli.tn/product/1a8137aafe77398f6e1a074843a7fff2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Vostro 3520 / i3-1215U / 12 Go / 512 Go SSD / Noir Avec SACOCHE Offert,1065,955.0,DT,,Tunisianet,Pc Portable,DELL Vostro 3520 / i3-1215U /,,i3,12 Go,12 Go,,,Noir,
https://barbechli.tn/product/b2d068def1627722a3f39869ecf2a5f8,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0052nk / i3-N305 / 16 Go / 512 Go SSD / Bleu,1155,1209.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0052nk / i3-N305 /,N305,i3,16 Go,16 Go,,,Bleu,
https://barbechli.tn/product/040e0b5c748be56159cf7015762c4adc,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0052nk / i3-N305 / 8 Go / 512 Go SSD / Windows 11 Pro / Bleu,1155,1209.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0052nk / i3-N305 /,N305,i3,8 Go,8 Go,,,Bleu,Windows 11
https://barbechli.tn/product/f1efd88eed673809c6dbbabd8d0a2d92,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL VOSTRO 3520 / i5-1235U / 12 Go / 512 Go SSD / Noir,1425,1449.0,DT,-2.0,Tunisianet,Pc Portable,DELL VOSTRO 3520 / i5-1235U /,,i5,12 Go,12 Go,,,Noir,
